stopId,stopName,lat,lng
513,Ngã Tư Thích Quảng Đức,10.8026819229126,106.684074401855
590,Tòa Án nhân dân Quận Bình Thạnh,10.803873,106.701187
514,Trường Đại học Văn Hiến,10.803847,106.686108
592,Chợ Bà Chiểu,10.803125,106.699374
515,Bệnh Viện Phước An,10.803615,106.687916
591,UBND Quận Bình Thạnh,10.802819,106.695786
594,Bệnh Viện Gia Định,10.803119,106.693543
7262,Công viên Văn hóa Phú Nhuận,10.803251,106.690384
593,PCCC quận Bình Thạnh,10.803362,106.691741
422,UBND Quận Bình Thạnh,10.8026657104492,106.695152282715
595,Bệnh viện Phước An,10.803878,106.687637
517,Lăng Ông Bà Chiểu,10.802408,106.697159
596,Đại học Văn Hiến,10.804078,106.686119
518,Chợ Bà Chiểu,10.802893,106.699471
519,Tòa Án nhân dân Quận Bình Thạnh,10.803615,106.701204
597,Ngã Tư Thích Quảng Đức,10.802529335022,106.683609008789
598,Ngã tư Phan Xích Long,10.80088,106.681892
520,Chùa Bồ Đề,10.803293,106.703988
599,Ngã tư Phú Nhuận,10.799325,106.679236
521,Nhà thờ Hàng Xanh,10.803077,106.706713
601,Siêu thị Big C,10.800153,106.669559
522,Cổng ra - Bến xe Miền Đông 3,10.811666,106.712532
600,Vòng xoay Lăng Cha Cả,10.798725,106.659071
523,Ngã tư Bình Triệu,10.82603,106.715655
602,Công an Quận Tân Bình,10.79717,106.657425
524,Đường số 20,10.827878,106.721032
604,Hội Chợ Triển lãm Tân Bình,10.796122,106.655145
603,Trường Phạm Ngũ Lão,10.796032,106.654066
525,Chùa Ưu Đàm,10.830679,106.72476
526,Cá sấu Hoa cà,10.833606,106.728331
606,Cây xăng Đôi,10.794256,106.652184
605,Bệnh viện Thống Nhất,10.792122,106.6528
527,THCS Ngô Chí Quốc,10.83555,106.730713
608,Bệnh viện chỉnh hình và phục hồi chức năng,10.788718,106.652806
528,Chùa An Lạc,10.837484,106.733288
607,Chợ Tân Bình,10.786131,106.653584
529,Cầu Gò Dưa,10.839776,106.740509
610,Siêu thị Nguyễn Kim - CMC Tân Bình,10.782695,106.654571
531,Trường Cao đẳng Vinatex,10.840767,106.744022
532,Trạm xăng 27-7,10.84129,106.746346
609,Trường Nguyễn Thái Bình,10.779233,106.655609
533,Công an phường Linh Đông,10.844781,106.74966
612,Bưu Điện Phú Thọ,10.775314,106.656693
611,Đại Học Bách Khoa(cổng trước),10.771331,106.657829
534,Trạm Cầu Ngang,10.847416,106.75209
535,Chợ Thủ Đức,10.850158,106.754372
613,Bệnh viện Trưng Vương,10.769639,106.658295
614,Điện Lực Phú Thọ (Nhà hàng phong lan),10.765792,106.659363
615,Chợ Nhật Tảo,10.761718,106.660484
616,Bệnh viện Hùng Vương,10.755702,106.66221
498,Chợ chiều,10.853511,106.780474
617,Tùng Thiện Vương,10.74483,106.656926
618,Chùa Pháp Quang,10.738642,106.656142
536,Cầu Vượt Trạm 2,10.863595,106.797538
619,Bùi Minh Trực,10.73646,106.656126
537,Suối Tiên,10.866113,106.802081
1919,Nghĩa trang liệt sĩ TP.HCM,10.873515,106.809458
7644,Vành đại ĐHQG TPHCM,10.874405,106.806995
7648,KTX Khu A ĐH Quốc Gia TPHCM,10.875886,106.804968
7623,Đại học Quốc tế,10.876655,106.802537
3043,Hưng Long,10.637669,106.647307
672,Nguyễn Văn Long,10.639393,106.644459
621,Trường Võ Văn Tần,10.752271,106.64975
620,Cây Mai,10.753689,106.64926
674,Nguyễn Văn Thời,10.640954,106.6416
677,Trạm Xăng Hòa Hiệp,10.642109,106.639454
622,Lò Siêu,10.753952,106.646787
676,Hốc Hưu,10.643933,106.636085
624,Cây Gõ,10.754232,106.644368
625,Hưng Long - Bình Chánh,10.7545576095581,106.641227722168
679,Tân Liễu,10.64601,106.63219
678,Hội Quán Thanh Niên,10.647491,106.629481
623,Tân Hóa,10.754748,106.639089
626,Cầu Ông Buông,10.754732,106.635574
681,Ấp 2,10.649242,106.626177
627,Vòng xoay Phú Lâm,10.753346,106.633365
680,Ủy ban xã Hưng Long,10.651377,106.622009
628,Cư Xá Phú Lâm,10.751475,106.63089
683,Đường Liên ấp 3-4-5,10.652637,106.619589
682,Trạm y tế xã Hưng Long,10.654008,106.616789
629,Hồ Bơi Phú Lâm,10.749589,106.628435
685,Trạm xăng dầu Mười Vũ,10.655869,106.613104
1386,Công Viên Phú Lâm,10.746384,106.624525
117,Vòng xoay Kinh Dương Vương,10.744746,106.622475
684,Phòng khám Thanh Lịch,10.657329,106.610223
116,Bến xe Miền Tây,10.741973,106.619096
687,chợ Hưng Long,10.659011,106.606768
686,Trường Tân Quý Tây,10.65996,106.604794
4150,"428, Kinh Dương Vương",10.741383,106.618377
689,Mầm non Bông Sen,10.662079,106.600594
630,Bệnh viện Triều An,10.739675,106.616392
688,Công ty Thông Hương,10.661831,106.598958
631,Hàng Dương,10.735138,106.613144
691,Minh Quân,10.66016,106.595128
632,SinCo,10.731674,106.611028
633,Hoa hồng,10.729014,106.608276
690,Đình Phước Bình,10.658599,106.591721
634,An Lạc,10.72733,106.605751
693,Xã Tân Quý Tây,10.65726,106.588524
635,Thời trang,10.725466,106.603027
692,Chùa Liên Hoa,10.656206,106.586035
636,Bãi xe Phương Trang,10.721022,106.600342
695,Đinh Đức Thiện - Hương lộ 11,10.656101,106.584646
694,Công ty Tia Sáng,10.657213,106.582854
637,Hưng Nhơn,10.712241,106.598791
697,Điện máy Lộc Đức,10.658847,106.580096
638,Dương Đình Cúc,10.70706,106.598089
696,Bờ Kinh,10.660903,106.576663
639,Nguyễn Hữu Trí,10.696112,106.596415
3435,Trịnh Như Khuê,10.663328,106.571363
640,Nút giao Bình Thuận,10.691884,106.595101
3422,An Phú Tây,10.687614,106.593717
699,Chợ Bình Chánh,10.666301,106.571835
3430,Công ty Thiên Lộc,10.68472,106.592333
698,Trường Trần Đại Nghĩa,10.668742,106.574904
701,Trịnh Như Khuê,10.670197,106.576663
641,Văn phòng Ấp 5,10.681494,106.588969
700,Ô tô Hải Âu,10.675522,106.582333
643,Ô tô Hải Âu,10.676528,106.583154
703,Văn phòng Ấp 5,10.681405,106.58928
642,Bùi Thanh Khiết,10.673877,106.580247
644,Trịnh Như Khuê,10.670561,106.576653
3431,Công ty Thiên Lộc,10.68452,106.59251
3432,An Phú Tây,10.686876,106.593695
645,Trường Trần Đại Nghĩa,10.668874,106.57455
702,Nút giao Bình Thuận,10.691816,106.595428
646,Chợ Bình Chánh,10.66647,106.571503
647,Trịnh Như Khuê,10.663265,106.571159
704,Nguyễn Hữu Trí,10.697161,106.597059
648,Bờ Kinh,10.660914,106.5764
705,Dương Đình Cúc,10.706422,106.598276
706,Hưng Nhơn,10.71202,106.599339
649,Điện máy Lộc Đức,10.658794,106.579973
650,Công ty Tia Sáng,10.657171,106.582661
711,Trần Đại Nghĩa,10.720838,106.600878
651,Hương lộ 11 - Đinh Đức Thiện,10.656021,106.584538
708,Cầu An Lạc,10.7243165969849,106.602340698242
712,Hoa Hồng,10.726583,106.605191
653,Chùa Liên Hoa,10.656058,106.586008
709,Hàng Dương,10.72832,106.607605
652,Xã Tân Quý Tây,10.657102,106.588406
655,Đình Phước Bình,10.658441,106.591641
714,Ủy ban,10.729977,106.610255
710,Lâm Thành,10.734278,106.61298
654,Minh Quân,10.659975,106.594999
657,Công ty Thông Hương,10.661657,106.598877
716,Tên Lửa,10.737541,106.614906
656,Mầm non Bông Sen,10.66191,106.600685
713,Bệnh viện Triều An,10.739665,106.61687
659,Trường Tân Quý Tây,10.659912,106.604617
119,Bến xe Miền Tây,10.741035,106.618468
658,Chợ Hưng Long,10.658847,106.606822
4149,Chợ An Lạc,10.743396,106.62136
661,Phòng khám Thanh Lịch,10.657118,106.610336
140,Kinh Dương Vương,10.744919,106.623162
660,Trạm xăng dầu Mười Vũ,10.655631,106.613297
718,Công viên Phú Lâm,10.747549,106.626257
662,Trạm y tế xã Hưng Long,10.653823,106.616902
715,Hồ Bơi Phú Lâm,10.748914,106.627963
720,Cư xá Phú Lâm,10.751217,106.630914
663,Đường liên ấp 3-4-5,10.652584,106.619316
664,Ủy ban xã Hưng Long,10.651203,106.622046
717,Vòng xoay Phú Lâm,10.75322,106.633542
665,Ấp 2,10.648968,106.626386
724,Cầu Ông Buông,10.754548,106.637995
4159,Hội Quán Thanh Niên,10.64747,106.629074
719,Ngân hàng ACB,10.754295,106.641245
667,Tân Liễu,10.645615,106.632668
721,Trường Nguyễn Đức Cảnh,10.754021,106.644003
723,Chùa Nam Phổ Đà,10.753789,106.645955
666,Hốc Hưu,10.644028,106.635656
669,Trạm Xăng Hòa Hiệp,10.641819,106.639711
722,Lò Siêu,10.753647,106.647323
668,Nguyễn Văn Thời,10.640617,106.641948
671,Nguyễn Văn Long,10.639399,106.644271
278,Bến xe buýt Chợ Lớn - B,10.751185,106.65107
4761,Tân Nhựt,10.706459,106.563038
2238,Chợ Tân Nhựt,10.706048,106.563563
4418,Bãi Sậy,10.7488031387329,106.649299621582
2239,Ngã 3 Trường học,10.703923,106.568112
753,Công viên Phạm Đình Hổ,10.747702,106.647801
755,Minh Phụng,10.747206,106.644534
7142,Bệnh viện Nhi Thành phố,10.708515,106.573026
3723,Đường dẫn Cao tốc,10.702305,106.572044
7040,Bình Tiên,10.743718,106.642393
3725,Đình Phục Đức,10.70036,106.575456
7042,Bà Lài,10.740371,106.636321
757,Cầu Phạm Văn Chí,10.738521,106.635484
3727,Ấp 5,10.699169,106.577446
4354,Phạm Văn Chí,10.739016,106.633564
3728,Xóm Giữa,10.69696,106.578884
7035,Cầu Chợ Đệm,10.6955,106.580526
759,Metro Bình Phú,10.741673,106.630994
7036,Trường Tân Kiên,10.697888,106.586523
762,Đường số 23,10.741972,106.626015
1589,Lý Chiêu Hoàng,10.740065,106.623548
7037,Trạm y tế Tân Kiên,10.700861,106.591737
7038,Thiên Hoàng Long,10.702716,106.59517
7045,Đường 38,10.738347,106.622009
803,Đường Hoàng Ngân,10.724322,106.619906
7039,Quốc lộ 1A,10.705547,106.597633
7583,Trương Đình Hội,10.71971,106.619289
770,Chợ Kiến Đức,10.715794,106.618924
7049,Nhựa Chợ Lớn,10.713564,106.618752
7050,Cầu Nước Lên,10.719552,106.606822
763,Bến Phú Định,10.71135,106.61864
1801,Khu dân cư Hương lộ 5,10.72068,106.611877
1847,Chùa Viên Giác,10.713359,106.616848
1800,Nhựa Long Thành,10.718161,106.613464
1803,Chùa Viên Giác,10.712624,106.616989
1849,Nhựa Long Thành,10.718234,106.613817
1848,Võ Văn Kiệt,10.72069,106.612229
805,Bến Phú Định,10.71144,106.618795
797,Nhựa Chợ Lớn,10.713348,106.618924
4256,Cầu Nước Lên,10.719889,106.606146
807,Chợ Kiến Đức,10.715667,106.619074
801,Trương Đình Hội,10.719183,106.619503
799,Đường Hoàng Ngân,10.723948,106.620083
7030,Dương Đình Cúc,10.705468,106.597397
7044,Đường 38,10.73811,106.622095
7031,Thiên Hoàng Long,10.703001,106.59516
806,Lý Chiêu Hoàng,10.740239,106.623715
7032,Trạm Y tế Tân Kiên,10.70075,106.591431
809,Đường số 23,10.741862,106.626129
7033,Trường Tân Kiên,10.698231,106.587038
811,Metro Bình Phú,10.741578,106.63086
7034,Cầu Chợ Đệm,10.695732,106.580933
3788,Xóm Giữa,10.696902,106.579045
4353,Phạm Văn Chí,10.739275,106.633413
3791,Ấp 5,10.699164,106.577581
1595,Cầu Phạm Văn Chí,10.738384,106.635447
3790,Đình Phục Đức,10.700497,106.575397
7043,Bà Lài,10.740202,106.636246
7041,Bình Tiên,10.743607,106.642415
3793,Đường dẫn Cao tốc,10.702495,106.571792
808,Minh Phụng,10.747059,106.644244
2161,Chợ Tân Nhựt,10.706085,106.563714
810,Công viên Phạm Đình Hổ,10.747728,106.648686
725,Bến xe Miền Tây,10.739486,106.619438
7632,Đại học Khoa học xã hội và Nhân văn,10.873446,106.802334
729,CoopMart,10.74971,106.64283
7651,ĐH Khoa học tự nhiên,10.874352,106.806813
1113,Ngã tư Thủ Đức,10.84828,106.77299
1397,Bệnh viện Nhi Đồng 1,10.767765,106.67038
1909,Ngã 7 Lý Thái Tổ,10.768703,106.675224
726,Đền Trần Hưng Đạo,10.791369,106.695238
731,Cách Mạng tháng 8,10.777009,106.684145
727,Trần Quốc Thảo,10.782294,106.686242
730,Cầu Điện Biên Phủ,10.795115,106.702518
728,CoopMart,10.749815,106.643198
115,Mũi Tàu Phú Lâm,10.745536,106.624686
732,Bến xe Củ Chi,10.9716167449951,106.48210144043
771,Cầu Tân Thái,10.983161,106.36442
734,Bến xe Củ Chi,10.972533,106.480347
5777,Tỉnh lộ 6,10.993435,106.372075
733,Bệnh viện Củ Chi,10.974756,106.475742
772,Trương Thị Kiện,10.993703,106.375471
738,Trạm xăng,10.976133,106.473129
774,đường 687,10.993266,106.379929
735,Công ty phân bón Sinh hóa Củ Chi,10.978179,106.469455
773,Ngã 3 Ông Cống,10.992433,106.3853
7679,Quán cơm 5 Hoàng,10.981133,106.4643
5778,Trương Thị Kiện,10.991676,106.38952
741,Trạm xăng Phước Hiệp 1,10.98305,106.461232
775,Ấp Bình Thượng 1,10.991186,106.393275
777,Ủy Ban nhân dân Xã Thái Mỹ,10.991118,106.397889
736,Trạm y tế Nguyễn Thị Rành,10.991035,106.450378
743,Đối diện Trường Tiểu học Phước Hiệp,10.993424,106.447987
7705,Trường Tiểu học Thái Mỹ,10.991207,106.399986
5779,Trường trung học phổ thông Nguyễn Văn Xơ,10.991139,106.402609
737,Cây xăng Phước Thạnh,10.996789,106.445058
745,UBND xã Phước Thạnh,11.00463,106.431969
778,Trường Mầm non Thái Mỹ,10.991097,106.405458
780,Giáo xứ Mỹ Khánh,10.990949,106.411257
739,Chợ Phước Thạnh,11.005767,106.428146
779,Hẻm 582,10.992892,106.414518
746,Chợ Phước Thạnh,11.005048,106.426697
786,Cổng chào Xã Thái Mỹ,10.994119,106.416675
7707,Trường THCS Phước Thạnh,11.004225,106.424856
781,Cây xăng petrolimet 59,11.000223,106.422581
789,Trường Quang Trung,11.0029,106.423553
740,Trường THPT Quang Trung,11.00323,106.423866
742,Cây xăng petrolimet 59,11.000014,106.422159
748,Cổng chào Xã Thái Mỹ,10.993867,106.415817
782,Chợ Phước Thạnh,11.004793,106.426465
790,Chợ Phước Thạnh,11.005567,106.428069
750,Hẻm 582,10.992703,106.413944
744,Giáo xứ Mỹ Khánh,10.990917,106.409935
783,Ủy Ban nhân dân Xã Phước Thạnh,11.004504,106.431647
752,Trường mầm non Thái Mỹ,10.991251,106.405235
784,ấp cây trôm,10.996617,106.44487
792,Trường Tiểu học Phước Hiệp,10.992698,106.448362
5789,Trường Trung học phổ thông Nguyễn Văn Xơ,10.991364,106.402136
794,UBND xã Phước Hiệp,10.989567,106.451263
7706,ĐD Trường Tiểu học Thái Mỹ,10.991307,106.39967
754,Ủy Ban nhân dân Xã Thái Mỹ,10.991328,106.398463
785,Cây xăng Tài Lộc 3,10.982855,106.461033
756,Ấp Bình Thượng 1,10.991302,106.393857
7680,Quán cơm 5 Hoàng,10.981049,106.463742
747,Trương Thị Kiện,10.991721,106.390312
796,Công ty phân bón sinh hóa Củ Chi,10.977784,106.469632
749,Ngã 3 Ông Cống,10.992471,106.385681
787,Ngã 3 Nguyễn Thị Rành,10.976109,106.472717
788,Bệnh viện Củ Chi,10.973655,106.477443
758,đường 687,10.99353,106.379446
751,Trương Thị Kiện,10.993877,106.37443
963,Bến xe Củ Chi,10.972091,106.48049
760,Tỉnh lộ 6,10.99363,106.372118
946,Bến xe Ngã tư Ga,10.862156867981,106.678359985352
7282,Bến xe buýt Chợ Lớn - A,10.7512588500977,106.652610778809
4774,Nguyễn Thị Nhỏ,10.751802,106.650585
976,Khu QLGTĐT số 3,10.861967,106.674564
964,Tô Ngọc Vân,10.861904,106.671935
897,Tạ Uyên,10.754606,106.65383
965,Trường Mầm non Ngôi Nhà Trẻ Thơ,10.861877,106.667461
896,Trạm Trần Quý - Tạ Uyên,10.758002,106.653603
977,Cơ khí Minh Huy,10.861819,106.661389
153,Tạ Uyên,10.760371,106.653763
966,Đá hoa cương Chí Thành,10.861988,106.657183
969,Quận ủy Quận 12,10.862114,106.653428
154,Lê Đại Hành,10.761562,106.656006
972,Ngã tư Tân Thới Hiệp,10.862273,106.650757
155,Phú Thọ,10.762574,106.657881
973,Nhà thờ Nữ Vương Hòa Bình,10.856836,106.653825
974,Ngã ba Lê Đức Thọ,10.854149,106.655965
978,Nhà hàng Tư Trì,10.84878,106.656631
900,Bệnh viện Trưng Vương,10.7709217071533,106.658912658691
979,Câu lạc bộ Tennis,10.845888,106.656947
981,Ngã ba Cây Trâm,10.843132,106.657071
898,Đại học Bách Khoa (cổng sau),10.773046,106.661057
902,Ngân hàng Quân Đội,10.775549,106.663017
980,Chợ Cây Trâm,10.838069,106.657843
4628,City Mart,10.835614,106.661164
899,Thành Thái nối dài,10.77768,106.662285
904,Trường THPT Nguyễn Du,10.778545,106.662254
926,Chùa Huỳnh Kim,10.835034,106.663127
901,Ngã tư Đồng Nai,10.781157,106.661758
1665,VKSND Quận Gò Vấp,10.83318,106.666126
987,UBND Quận Gò Vấp,10.830593,106.669414
905,Ngã tư Nguyễn Giản Thanh,10.782587,106.664886
903,Công viên Lê Thị Riêng,10.785224,106.666237
984,Nhà Thờ Xóm Thuốc,10.82918,106.671903
906,Bắc Hải,10.787486,106.663727
986,Xóm thuốc,10.82839,106.673995
907,Ngã ba Bành Văn Trân,10.788692,106.661453
988,Công ty 32,10.827468,106.676688
991,Siêu thị Văn Lang,10.826757,106.678813
910,Ông Tạ,10.78963,106.659694
909,Cư xá Tự Do,10.791448,106.656218
908,Bệnh viện Thống Nhất,10.792649,106.653991
4735,Chợ Tân Sơn Nhất,10.8146266937256,106.677894592285
917,Ngân hàng Quân Đội,10.815528,106.675422
911,Quán Vườn Dừa,10.803641,106.664909
918,Ngã tư Hồng Hà,10.814285,106.669076
990,Công ty Satsco,10.814137,106.666346
913,Sông Đáy,10.806961,106.664673
912,Parkson Trường Sơn,10.8096904754639,106.664939880371
1945,Sân bay Tân Sơn Nhất,10.815592,106.66383
7807,Ga Quốc nội Sân bay Tân Sơn Nhất,10.813927,106.66281
995,Trường Ngô Sỹ Liên,10.810257,106.664673
993,Đoàn tiếp viên,10.813099,106.669146
997,Siêu thị Super Bow,10.808049,106.66449
999,Trần Quốc Hoàn,10.803644,106.663925
4748,Ngã ba Kênh Nhật Bản - Hồng Hà,10.813732,106.674371
4749,Vòng xoay Nguyễn Thái Sơn,10.814006,106.677616
921,Siêu thị Văn Lang,10.826846,106.679209
920,Công ty 32,10.8281,106.675487
996,Bệnh viện Thống Nhất,10.792391,106.654131
922,Nhà thờ Xóm Thuốc,10.829186,106.672606
998,Y tế Phường 4,10.791463,106.655885
923,UBND Quận Gò Vấp,10.83103,106.669232
924,VKSND Quận Gò Vấp,10.8329477310181,106.666793823242
1000,Hồ Bơi Cộng Hòa,10.790114,106.65846
1002,Ông Tạ,10.789261,106.660075
4745,Chùa Huỳnh Kim,10.835203,106.663368
1001,Ngã ba Bành Văn Trân,10.78808,106.662315
925,City Mart,10.835888,106.66104
1003,Công viên Lê Thị Riêng,10.7862358093262,106.66577911377
929,Chợ Cây Trâm,10.838691,106.657811
1004,Công viên Lê Thị Riêng,10.784571,106.665756
928,Ngã ba Cây Trâm,10.843506,106.657167
1005,Ngã tư Nguyễn Giản Thanh,10.781973,106.663696
927,Câu lạc bộ Tenis,10.846104,106.657076
931,Nhà hàng Tư Trì,10.849238,106.656636
1009,Ngã tư Đồng Nai,10.781213,106.661819
1006,Trường THPT Nguyễn Du,10.779224,106.662399
934,Ngã ba Lê Đức Thọ,10.854096,106.656105
1011,Thành Thái nối dài,10.777697,106.662086
2742,Nhà thờ Nữ Vương Hòa Bình,10.856419,106.654528
932,Ngã tư Tân Thới Hiệp,10.861881,106.651199
1007,Ngân hàng Quân Đội,10.775531,106.662819
1013,Đại học Bách Khoa (cổng sau),10.773322,106.661125
935,UBND Quận 12,10.861808,106.654053
1008,Bệnh viện Trưng Vương,10.771244,106.659096
933,Bãi xe Tri Ân,10.861651,106.657127
936,Cầu Bến Cát,10.861335,106.662247
942,Gò Sao,10.861503,106.666458
937,Cây xăng Thạnh Xuân,10.861577,106.671882
100,Nhà sách Phương Nam,10.763115,106.658409
